text,label
"【警方：警察沒有 破壞 銀行 】

期間，相信有警員喬裝於現場出現。對於有網上媒體及民間組織報道 破壞 是警察所為，警方強烈譴責有人製造假消息，意圖抹黑 警 隊，警方對此深表遺憾。

警方重申警員沒有作出違法行為，警方必定嚴正跟進案件，將暴徒繩之於法。
#hk 
全文︰ http://www. passiontimes.hk/article/01-01- 2020/58731   …",0
【修例風波】指刻意選用與 警 裝備類似中空彈有意 插贓嫁禍   警 斥卑鄙  http:// std.stheadline.com/instant/articl es/detail/1156232/%E5%8D%B3%E6%99%82-%E9%A6%99%E6%B8%AF-%E4%BF%AE%E4%BE%8B%E9%A2%A8%E6%B3%A2-%E6%8C%87%E5%88%BB%E6%84%8F%E9%81%B8%E7%94%A8%E8%88%87%E8%AD%A6%E8%A3%9D%E5%82%99%E9%A1%9E%E4%BC%BC%E4%B8%AD%E7%A9%BA%E5%BD%88%E6%9C%89%E6%84%8F%E6%8F%92%E8%B4%93%E5%AB%81%E7%A6%8D-%E8%AD%A6%E6%96%A5%E5%8D%91%E9%84%99   …,0
"一名大學生在停車場不明墮樓，當晚 警 隊在屋村不斷放催淚彈。警方先說當晚沒進入停車場，在網民重看直播時，又說又其他警員有進入停車場。
近五個月香港有二千多中死亡過案。當中不少是墮樓和浮屍，都被視為死因不可疑。
拘捕數千人，只有數百人被起訴。當中不少被拍 插贓嫁禍 。",0
何君堯遇襲、高院縱火、撿獲槍械等案件中，不少人不但拒絕相信是手足所為，更紛紛捉鬼指是 插贓嫁禍 。到今日因藏有槍械的被告上庭，年輕的他們被控多項罪名，同時投訴遭黑 警 拳打腳踢，電話被強行解鎖等。在律師申訴同時，在旁的被告一邊啜泣。網民的捉鬼言論，對得住手足嗎，難道「不割蓆」就只是口號？,0
涉藏打火機燃料等　理大生不認罪　指 警 插贓嫁禍 　還押明年開審 | 立場報道 | 立場新聞  https:// thestandnews.com/politics/%E6%B 6%89%E8%97%8F%E6%89%93%E7%81%AB%E6%A9%9F%E7%87%83%E6%96%99%E7%AD%89-%E7%90%86%E5%A4%A7%E7%94%9F%E4%B8%8D%E8%AA%8D%E7%BD%AA-%E6%8C%87%E8%AD%A6%E6%8F%92%E8%B4%93%E5%AB%81%E7%A6%8D-%E9%82%84%E6%8A%BC%E6%98%8E%E5%B9%B4%E9%96%8B%E5%AF%A9/#.XeTVzATbs3U.twitter   …,0
"我明白黑 警 會 插贓嫁禍 ，亦都曾經發生過

如果覺得件事係嫁禍，可以搵合理疑點、搵證據、睇返直播、睇車cam，去證明手足係清白
但唔會因為一句「多謝黑 警 」而減低義士被捕嘅機會
咁樣反而打擊咗有志真正血債血償者嘅信心

真正嘅護航係幫手足解釋裝修黨鐵、福建幫店鋪嘅原因
而唔係推晒俾黑 警",0
"[1] 吳(22) - 已還押72日 - 不認管有攻擊性武器罪，指 警 插贓嫁禍 
拘留期間遭警員用警棍毆打他的左眼，又有警員對他使用暴力導致他雙腿不良於行；先前出庭時左額蓋上紗布，走路一拐一拐
今日出庭時仍是輕微一柺一柺",0
"涉藏打火機燃料等 理大生不認罪 指 警 插贓嫁禍  還押明年開審
 http:// bit.ly/2swnhBv",0
"查都未查就話冇 插贓嫁禍 ，
 警 甴好明顯犯事就話要查乜查物先好下定論，
你地已經冇公信力，早啲收檔啦。",0
温哥华millennium line 因为一只熊和Skytrain撞上了停滞了半个小时. 很难想象事情发生在北京或者香港的话会是什么情形.  油麻地 堆了3个地铁批次的人………  pic.twitter.com/AeZYFmF88O,0
"《立場新聞》記者今天在 油麻地 採訪期間遭警察推撞，記者已聽從警方指示向後退，但警員仍然持續大力推記者，又企圖扭攝影機的鏡頭，甚至想扣住記者的頸項，記者大叫：我現在已正在後退，請你控制你同事的情緒！

 不行惡就不用怕爆光，也不會如此怕記者，恨記者了。  pic.twitter.com/Z6HYc12yul",0
【警方澄清兩起 #開槍案件 】針對警方兩起開槍案件，警方也在記者會上進行了澄清。第一起為17日晚上約十時，在柯士甸道一帶，一名警員向撞向警察的私家車開槍；第二起為18日凌晨三時，在 油麻地 彌敦道及佐敦道交界，警員押解參與非法集結女被捕人上救護車時，遭大批暴徒攻擊，警員警告無效后開了三槍。  pic.twitter.com/2wIsr3f56x,0
#香港# 18号 油麻地 围剿战后，曱甴不是一直是指责警方开车撞人吗？现场真相来了   http:// t.cn/AidXMgQg    ​​​ https:// weibointl.api.weibo.cn/share/10401629 9.html?weibo_id=4441142114327061   …,0
"人有好多種，不要隨便對一個人下定論，多觀察，世界因你而美好。
沒有了紅綠燈的馬路，感恩有這些人挺身而出維持交通秩序。
卻在行路過程中被充滿怒氣的阿伯和提著行李的阿叔用行李袋故意正面撞我，我對你做什麼了嗎？我年輕就是錯了嗎？
大家出街要多多小心@ 油麻地 站  https://www. instagram.com/p/B3WY8DeAlnGc MmQWc3RUbWNIWxV5D36-gGvxvs0/?igshid=12380lh0ctjdi   …",0
"11 时间线
/*《热血时报》报道。
-警方否认“周二凌晨 油 麻 地 撞 死人”
 https:// twitter.com/PassionTimes/s tatus/1197458907972681734   … 
-多场演唱会取消/延期：演出业协会倡“降门票公开发售比例”
 https:// twitter.com/PassionTimes/s tatus/1197511447250657280   … 
-昨晨涉暴动红磡被捕：热血公民副主席郑锦满获准保释
 https:// twitter.com/PassionTimes/s tatus/1197517806679388161   … 

↓继续（分2个区域方面列出）",0
「由於暴徒經常破壞港鐵車站，綜合多項資料，我地有理由相信有暴徒潛入 車 務系列進行破壞，導致今次極嚴重而且極度凶殘的列車恐怖襲擊，我地 警方 認為要加大力度讓休班警員在街上對可疑人士 截查 ，必要時會用適當武力，以保社會安全」…,0
【反送中】 警方 截查 有線新聞 車 　多名持證記者被 截查 　警員：無一個記者有特權 | 立場報道 | 立場新聞  https:// thestandnews.com/politics/%E5%8 F%8D%E9%80%81%E4%B8%AD-%E8%AD%A6%E6%96%B9%E6%88%AA%E6%9F%A5%E6%9C%89%E7%B7%9A%E6%96%B0%E8%81%9E%E8%BB%8A-%E5%A4%9A%E5%90%8D%E6%8C%81%E8%AD%89%E8%A8%98%E8%80%85%E8%A2%AB%E6%88%AA%E6%9F%A5-%E8%AD%A6%E5%93%A1-%E7%84%A1%E4%B8%80%E5%80%8B%E8%A8%98%E8%80%85%E6%9C%89%E7%89%B9%E6%AC%8A/#.XQBe4yI-gKs.facebook   …,0
"【示威者黃大仙乘巴士離開，警察登 車 搜索】

今晚，繼續有市民和示威者在旺角警署外抗議，示威者其後一度轉戰黃大仙，後有人從黃大仙搭乘巴士離開。在九龍灣，三部警察衝鋒 車 突然 截查 巴士42C，多名警員登上巴士搜查，表示在場乘客「扮街坊」。大批市民其後來到現場圍觀和聲援，高呼要求 警方 收隊。  pic.twitter.com/fWR6Rhf0CV",0
"呢個係拘捕原因

//【尖東即時】

0206 一輛私家 車 途經尖東海傍時遭 警方 截查 ，並搜出頭盔與反光衣。及後， 警方 拘捕兩男一女。

攝/Chinwan//
#PolyU  #HongKong pic.twitter.com/jvcjJTY2uO",0
"//但曾在八月至九月借出 2 架 24 座的多用途 車 ，外型像一架小巴，「但消防處的徽章及消防處的 F 牌已移除，外型上只不過係一架普通 24 座小巴，唔係喬裝及掩護行動。」//

消防處認曾借出 2  車 予 警方 　非作喬裝掩護　指示威者 截查 緊急車輛礙救護服務 | 立場報道 | 立場新聞  https:// thestandnews.com/politics/%E6%B 6%88%E9%98%B2%E8%99%95%E8%AA%8D%E6%9B%BE%E5%80%9F%E5%87%BA-2-%E8%BB%8A%E4%BA%88%E8%AD%A6%E6%96%B9-%E9%9D%9E%E4%BD%9C%E5%96%AC%E8%A3%9D%E6%8E%A9%E8%AD%B7-%E6%8C%87%E7%A4%BA%E5%A8%81%E8%80%85%E6%88%AA%E6%9F%A5%E7%B7%8A%E6%80%A5%E8%BB%8A%E8%BC%9B%E7%A4%99%E6%95%91%E8%AD%B7%E6%9C%8D%E5%8B%99/#.XbIrJqcG4JE.twitter   …",0
"青年討論破壞輕鐵站獲保 惟禁足輕鐵港鐵站
女經理掟月餅罐被控襲警

報導： https:// bit.ly/2koxPPG   

三名青年被 警方 截查 私家 車 搜出鎚仔、螺絲批及取得討論計劃毀壞輕鐵站設施的「 車 cam」錄音後，早前粉嶺裁判法院提堂不批准保釋並須還柙看管，今獲高等法院批准以2萬元現金與2萬元人事擔保保釋，",0
"昨晚 #深水埗  - 

早前 警方 圍捕示威者及街坊後，現時於長沙彎道 有兩架EU 車 截查 巴士，有兩名警員登上其中一架巴士，街坊圍觀並喝問警員是否有搜查令。
-
發聲社新聞 STP Media  pic.twitter.com/3UrdeLA6aU",0
"示威者佔領立法會一夜之後， 警方 凌晨在中西區一帶 截查 小巴及客貨 車 ，搜出大量示威物資，包括頭盔、雨傘等，其中一名司機被捕。協助司機的公民黨議員譚文豪指出，該名司機起初被 警方 以「藏有攻擊性武器」被拘留於西區警署，並與義務律師陪同司機錄口供並去他家中搜證...
 https:// thestandnews.com/politics/%E5%8 F%B8%E6%A9%9F%E8%A2%AB%E6%8D%95-%E8%A2%AB%E8%AD%A6%E6%8C%87%E6%B6%89-%E7%AE%A1%E6%9C%89%E7%AC%AC%E4%B8%80%E9%83%A8%E6%AF%92%E8%97%A5-%E8%AD%9A%E6%96%87%E8%B1%AA-%E5%AF%A6%E7%82%BA%E5%93%AE%E5%96%98%E8%97%A5-%E5%94%94%E8%AC%9B%E4%BB%A5%E7%82%BA%E6%90%97%E7%A0%B4%E8%B2%A9%E6%AF%92%E5%A4%A7%E6%A1%88/   …",0
九反地帶「 警方 在元朗撞破藏汽油彈案，今日凌晨1時許，警員在青山公路屏山段往天水圍方向巡邏時，發現一輛形迹可疑私家 車 停泊上址，遂上前 截查 ，站在 車 旁的3名男子見狀，隨即拔足向元朗市方向逃走，被警員追捕擒獲。被捕3人中均為內地人。」,0
【反送中】 警方 截查 有線新聞 車 　多名持證記者被 截查 　警員：無一個記者有特權 | 立場報道 | 立場新聞  https:// thestandnews.com/politics/%E5%8 F%8D%E9%80%81%E4%B8%AD-%E8%AD%A6%E6%96%B9%E6%88%AA%E6%9F%A5%E6%9C%89%E7%B7%9A%E6%96%B0%E8%81%9E%E8%BB%8A-%E5%A4%9A%E5%90%8D%E6%8C%81%E8%AD%89%E8%A8%98%E8%80%85%E8%A2%AB%E6%88%AA%E6%9F%A5-%E8%AD%A6%E5%93%A1-%E7%84%A1%E4%B8%80%E5%80%8B%E8%A8%98%E8%80%85%E6%9C%89%E7%89%B9%E6%AC%8A/#.XQBe4yI-gKs.facebook   …,0
陳慶勇：無消防車運警員。有示威者 截查 消防車，消防處強烈譴責。警務人員有時會上消防車協調（A360）行進中的消防車不會有警務人員。警務人員受傷、不適等或會上救護車，昨日接載手臂受傷的警務人員。受傷涉及刑事問題時警務人員亦會上 車 。受傷者本身是協助調查或拘捕人士時 警方 亦會上 車 。,0
"轉
請各位東涌一帶居民，若知道 警方 有無在前線 截查 私家 車 ，要立即通報，因為相信有不少 車 會駛入協助。

陸路若全封，要另想辦法。",0
"【葵涌有警員開槍　擊傷一名疑犯】

事發於今晨（11月16日）4時49分，警員在葵德街15號葵德工業中心對開， 截查 兩名男子形跡可疑，上前 截查 時有人反抗，消息指警員曾經開槍。

一名男子受傷，送往瑪嘉烈醫院救治時清醒，另一人則被制伏。據了解， 警方 懷疑兩人企圖偷 車 。

全文︰ http://www. passiontimes.hk/article/11-16- 2019/57550   …",0
"警方 鷹君中心對開 截查 可疑私家 車 　 車 內搜證套取指模 #本地  

Mon, 10 Jun 2019 07:21:18 +0800 http:// t.rthk.hk/4whkc",0
【反送中】 警方 截查 有線新聞 車 　多名持證記者被 截查 　警員：無一個記者有特權 | 立場報道 | 立場新聞  https:// thestandnews.com/politics/%E5%8 F%8D%E9%80%81%E4%B8%AD-%E8%AD%A6%E6%96%B9%E6%88%AA%E6%9F%A5%E6%9C%89%E7%B7%9A%E6%96%B0%E8%81%9E%E8%BB%8A-%E5%A4%9A%E5%90%8D%E6%8C%81%E8%AD%89%E8%A8%98%E8%80%85%E8%A2%AB%E6%88%AA%E6%9F%A5-%E8%AD%A6%E5%93%A1-%E7%84%A1%E4%B8%80%E5%80%8B%E8%A8%98%E8%80%85%E6%9C%89%E7%89%B9%E6%AC%8A/#.XQBe4yI-gKs.facebook   …,0
【反送中】 警方 截查 有線新聞 車 　多名持證記者被 截查 　警員：無一個記者有特權 | 立場報道 | 立場新聞  https:// thestandnews.com/politics/%E5%8 F%8D%E9%80%81%E4%B8%AD-%E8%AD%A6%E6%96%B9%E6%88%AA%E6%9F%A5%E6%9C%89%E7%B7%9A%E6%96%B0%E8%81%9E%E8%BB%8A-%E5%A4%9A%E5%90%8D%E6%8C%81%E8%AD%89%E8%A8%98%E8%80%85%E8%A2%AB%E6%88%AA%E6%9F%A5-%E8%AD%A6%E5%93%A1-%E7%84%A1%E4%B8%80%E5%80%8B%E8%A8%98%E8%80%85%E6%9C%89%E7%89%B9%E6%AC%8A/#.XQBe4yI-gKs.facebook   …,0
"省港旗兵？
新聞說，大埔港鐵站外連儂隧道，昨日凌晨遭大肆「破壞」：數百身穿黑衣白衣的蒙面人，由旅遊巴一 車 車 運抵現場，撕紙張、奪物資、放花圈、牆貼「壽終正寢」四字後，即各自散去。很多人操普通話，有的被 警方 截查 ，才發現身分證也沒有。部分集會人士更向街坊查詢：「怎樣乘車到皇崗口岸？」...  pic.twitter.com/NMyrMceSrJ",0
大埔港鐵站外連儂隧道，昨日凌晨遭大肆「破壞」：數百身穿黑衣白衣的蒙面人，由旅遊巴一 車 車 運抵現場，撕紙張、奪物資、放花圈、牆貼「壽終正寢」四字後，即各自散去。很多人操普通話，有的被 警方 截查 ，才發現身分證也沒有。部分集會人士更向街坊查詢：「怎樣乘車到皇崗口岸？」,0
"所以3張4A是無用？

//3名青年上周四（5日）遭警員 截查 私家 車 時搜出鎚仔、螺絲批等工具，以及附有3名警員資料及照片的紙張， 警方 調查「 車 cam」揭發眾人曾在 車 內討論如何破壞輕鐵站出入閘感應器、閉路電視等。...裁判官亦向控方問到，港鐵的禁制令是否適用於輕鐵，控方稱需索取更多指示及蒐集相關資料//  https:// twitter.com/mingpaocom/sta tus/1170957810932338693   …",0
"【反送中】 警方 截查 有線新聞 車 　多名持證記者被 截查 　警員：無一個記者有特權
 https:// thestandnews.com/politics/%E5%8 F%8D%E9%80%81%E4%B8%AD-%E8%AD%A6%E6%96%B9%E6%88%AA%E6%9F%A5%E6%9C%89%E7%B7%9A%E6%96%B0%E8%81%9E%E8%BB%8A-%E5%A4%9A%E5%90%8D%E6%8C%81%E8%AD%89%E8%A8%98%E8%80%85%E8%A2%AB%E6%88%AA%E6%9F%A5-%E8%AD%A6%E5%93%A1-%E7%84%A1%E4%B8%80%E5%80%8B%E8%A8%98%E8%80%85%E6%9C%89%E7%89%B9%E6%AC%8A/   …",0
【情報】譚文豪：有 7 架私家 車 及貨 van 被 警方 截查 ，大部份已放走，仲未查完，車上有一般物資，水，綳帶之類。,0
【反送中】 警方 截查 有線新聞 車 　多名持證記者被 截查 　警員：無一個記者有特權 | 立場報道 | 立場新聞  https:// thestandnews.com/politics/%E5%8 F%8D%E9%80%81%E4%B8%AD-%E8%AD%A6%E6%96%B9%E6%88%AA%E6%9F%A5%E6%9C%89%E7%B7%9A%E6%96%B0%E8%81%9E%E8%BB%8A-%E5%A4%9A%E5%90%8D%E6%8C%81%E8%AD%89%E8%A8%98%E8%80%85%E8%A2%AB%E6%88%AA%E6%9F%A5-%E8%AD%A6%E5%93%A1-%E7%84%A1%E4%B8%80%E5%80%8B%E8%A8%98%E8%80%85%E6%9C%89%E7%89%B9%E6%AC%8A/   …,0
"【將軍澳現場編委報導】
[02:49] 速龍小隊乘坐 警方 私家 車 突然到場突擊，期間 截查 兩名女子。  https://www. instagram.com/p/B4frc1ZlLLH/ ?igshid=13wfdc036qtv4   …",0
"大家都平等，只是有一少撮人比大家更平等…

【反送中】 警方 截查 有線新聞 車 　多名持證記者被 截查 　警員：無一個記者有特權 | 立場報道 | 立場新聞  https:// thestandnews.com/politics/%E5%8 F%8D%E9%80%81%E4%B8%AD-%E8%AD%A6%E6%96%B9%E6%88%AA%E6%9F%A5%E6%9C%89%E7%B7%9A%E6%96%B0%E8%81%9E%E8%BB%8A-%E5%A4%9A%E5%90%8D%E6%8C%81%E8%AD%89%E8%A8%98%E8%80%85%E8%A2%AB%E6%88%AA%E6%9F%A5-%E8%AD%A6%E5%93%A1-%E7%84%A1%E4%B8%80%E5%80%8B%E8%A8%98%E8%80%85%E6%9C%89%E7%89%B9%E6%AC%8A/#.XQBByq8nIrE.twitter   …",0
"旺角警區刑事總督察吳德南表示，疑兇犯案後登上一輛黑色私家 車 逃去， 警方 在案發後展開「捷進行動」，在港九多處設路障希望 截查 涉案私家 車 ，但至今未有截獲；由於有目擊者見到涉案私家 車 事前在現場徘徊，疑兇穿同顏色的衣服並戴口罩，故 警方 相信案件屬有預謀行動。
 https:// news.mingpao.com/ins/%E6%B8%AF% E8%81%9E/article/20191016/s00001/1571227527164/%E6%B0%91%E9%99%A3%E5%8F%AC%E9%9B%86%E4%BA%BA%E5%B2%91%E5%AD%90%E6%9D%B0%E9%81%AD%E5%A4%9A%E4%BA%BA%E9%90%B5%E6%A7%8C%E8%A5%B2%E6%93%8A-%E7%95%99%E9%86%AB%E5%BB%A3%E8%8F%AF   …",0
"[頭條日報]  沙角 邨 欄杆掛氣槍  警 澄清謠言斥有人分化 警 民關係
連結:  http:// hd.stheadline.com/news/realtime/ hk/1661110/   …",0
"【警察把手槍掛欄桿上制造恐慌？港 警 ：假的！】 https:// bit.ly/2PVwOud   
據港媒15日報道，有香港市民前晚(12月15日晚)在沙田沙角邨沙燕樓6樓走廊，發現到一把疑似手槍被掛在欄桿上。圖片在網上流傳，謠言隨之蔓延。

對此，香港警方昨天(12月16日)不得不在臉書發文澄清絕無此事。

資料圖 pic.twitter.com/8wipVKCLDy",0
